기간,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
2019-01,토마토(신선한 것이나 냉장한 것으로 한정한다),356571,990,0,0,990
2019-01,양파,821330,222,4003206,1118,-896
2019-01,쪽파,60,1,93405,128,-127
2019-01,꽃양배추와 브로콜리(broccoli),160,1,638913,563,-562
2019-01,방울다다기 양배추,0,0,7580,38,-38
2019-01,양배추,184650,94,395802,90,4
2019-01,결구(結球) 상추,85200,95,258096,165,-70
2019-01,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,90,1,-1
2019-01,당근,23150,22,7466150,2955,-2934
2019-01,오이류(신선한 것이나 냉장한 것으로 한정한다),10340,28,0,0,28
2019-01,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],2,0,0,0,0
2019-01,대추야자,876,7,13829,23,-16
2019-01,무화과,2627,23,94529,464,-441
2019-01,파인애플,60,0,6014272,4461,-4461
2019-01,망고(mango),0,0,1778356,7719,-7719
2019-01,망고스틴(mangosteen),0,0,14685,82,-82
2019-01,오렌지,282,1,5423713,9051,-9050
2019-01,감귤,58368,172,0,0,172
2019-01,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,2205640,3503,-3503
2019-01,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],1195,7,1736971,4019,-4011
2019-01,수박,6547,27,1500,19,7
2019-01,포포(papaw)[파파야(papaya)],0,0,66901,123,-123
2019-01,사과,451382,1154,0,0,1154
2019-01,배,3118675,8944,0,0,8944
2019-01,자두,30,0,0,0,0
2019-02,토마토(신선한 것이나 냉장한 것으로 한정한다),332512,926,0,0,926
2019-02,양파,165470,57,2319079,728,-671
2019-02,쪽파,0,0,26163,66,-66
2019-02,꽃양배추와 브로콜리(broccoli),780,1,396870,399,-398
2019-02,방울다다기 양배추,0,0,4140,21,-21
2019-02,양배추,182636,69,336142,77,-8
2019-02,결구(結球) 상추,40150,45,309258,213,-167
2019-02,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,270,1,-1
2019-02,당근,16250,16,6524716,2600,-2585
2019-02,오이류(신선한 것이나 냉장한 것으로 한정한다),336,2,0,0,2
2019-02,대추야자,0,0,56660,118,-118
2019-02,무화과,0,0,43151,160,-160
2019-02,파인애플,0,0,5260892,3978,-3978
2019-02,망고(mango),0,0,1649541,6366,-6366
2019-02,망고스틴(mangosteen),0,0,50168,282,-282
2019-02,오렌지,525,1,5699591,9641,-9640
2019-02,감귤,8474,33,0,0,33
2019-02,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1185033,1907,-1907
2019-02,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],520,3,2157054,4798,-4795
2019-02,수박,2927,13,26380,257,-244
2019-02,포포(papaw)[파파야(papaya)],0,0,21219,52,-52
2019-02,사과,194089,472,0,0,472
2019-02,배,878305,2230,0,0,2230
2019-03,토마토(신선한 것이나 냉장한 것으로 한정한다),476592,1369,0,0,1369
2019-03,양파,4710,3,3707265,1134,-1130
2019-03,쪽파,0,0,68775,109,-109
2019-03,꽃양배추와 브로콜리(broccoli),100,0,417756,503,-503
2019-03,방울다다기 양배추,0,0,4520,22,-22
2019-03,양배추,854925,354,356514,94,260
2019-03,결구(結球) 상추,36,0,151776,106,-106
2019-03,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,540,3,-3
2019-03,당근,17960,13,13353720,4953,-4941
2019-03,오이류(신선한 것이나 냉장한 것으로 한정한다),3373,8,0,0,8
2019-03,대추야자,0,0,38146,82,-82
2019-03,무화과,220,2,17808,109,-107
2019-03,파인애플,0,0,6363858,5052,-5052
2019-03,망고(mango),0,0,3148821,11360,-11360
2019-03,망고스틴(mangosteen),0,0,27140,185,-185
2019-03,오렌지,1200,5,41025303,65989,-65984
2019-03,감귤,2061,10,4599,12,-2
2019-03,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1014249,1576,-1576
2019-03,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1565892,3363,-3363
2019-03,수박,0,0,17560,152,-152
2019-03,포포(papaw)[파파야(papaya)],0,0,36755,73,-73
2019-03,사과,106635,292,0,0,292
2019-03,배,1061622,2886,0,0,2886
2019-03,자두,30,0,0,0,0
2019-04,토마토(신선한 것이나 냉장한 것으로 한정한다),486481,1360,0,0,1360
2019-04,양파,10375,1,4452470,1441,-1440
2019-04,쪽파,0,0,72259,159,-159
2019-04,꽃양배추와 브로콜리(broccoli),18,0,783593,1207,-1207
2019-04,방울다다기 양배추,0,0,11370,51,-51
2019-04,양배추,6494616,2658,343463,105,2553
2019-04,결구(結球) 상추,67147,71,8,0,71
2019-04,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,270,1,-1
2019-04,당근,16910,14,8323700,3493,-3479
2019-04,오이류(신선한 것이나 냉장한 것으로 한정한다),5818,15,0,0,15
2019-04,대추야자,272,1,134033,254,-253
2019-04,무화과,877,8,38178,210,-202
2019-04,파인애플,0,0,7000161,5943,-5943
2019-04,망고(mango),28,0,3588106,12311,-12311
2019-04,망고스틴(mangosteen),0,0,223734,1218,-1218
2019-04,오렌지,558,1,48407680,83004,-83003
2019-04,감귤,328,9,13457,36,-27
2019-04,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1140481,1922,-1922
2019-04,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],67,0,1538120,3216,-3216
2019-04,수박,6037,17,0,0,17
2019-04,포포(papaw)[파파야(papaya)],0,0,29364,65,-65
2019-04,사과,53359,133,0,0,133
2019-04,배,485065,1247,0,0,1247
2019-04,자두,0,0,0,0,0
2019-05,토마토(신선한 것이나 냉장한 것으로 한정한다),384730,1041,0,0,1041
2019-05,양파,912260,375,1269000,516,-141
2019-05,쪽파,12,0,139140,167,-167
2019-05,꽃양배추와 브로콜리(broccoli),16,0,749745,1028,-1028
2019-05,방울다다기 양배추,0,0,18370,80,-80
2019-05,양배추,1461639,662,270972,95,567
2019-05,결구(結球) 상추,86226,131,0,0,131
2019-05,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,270,1,-1
2019-05,당근,18000,16,4897803,2160,-2144
2019-05,오이류(신선한 것이나 냉장한 것으로 한정한다),14825,32,0,0,32
2019-05,완두[피섬 새티범(Pisum sativum)],0,0,1,0,0
2019-05,대추야자,0,0,124600,286,-286
2019-05,무화과,3502,31,64859,311,-280
2019-05,파인애플,8,1,6849998,5767,-5766
2019-05,구아바(guava),0,0,1,0,0
2019-05,망고(mango),56,0,2555263,8516,-8516
2019-05,망고스틴(mangosteen),0,0,148028,831,-831
2019-05,오렌지,126,0,12121181,20544,-20544
2019-05,감귤,2560,21,0,0,21
2019-05,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1181623,1966,-1966
2019-05,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],51,2,1591654,3249,-3247
2019-05,수박,65855,144,0,0,144
2019-05,포포(papaw)[파파야(papaya)],0,0,27283,73,-73
2019-05,사과,53263,163,0,0,163
2019-05,배,275806,790,0,0,790
2019-05,살구,216,3,0,0,3
2019-05,자두,65,1,0,0,1
2019-06,토마토(신선한 것이나 냉장한 것으로 한정한다),383862,1060,0,0,1060
2019-06,양파,10153041,3516,527000,202,3314
2019-06,쪽파,84,1,155174,148,-147
2019-06,꽃양배추와 브로콜리(broccoli),0,0,635122,684,-684
2019-06,방울다다기 양배추,0,0,15770,69,-69
2019-06,양배추,3286366,1656,271444,69,1586
2019-06,결구(結球) 상추,938621,955,104,0,955
2019-06,당근,19500,14,7853590,3601,-3587
2019-06,오이류(신선한 것이나 냉장한 것으로 한정한다),10141,23,0,0,23
2019-06,완두[피섬 새티범(Pisum sativum)],2,0,0,0,0
2019-06,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],10,0,0,0,0
2019-06,대추야자,1314,11,3834,22,-12
2019-06,무화과,1532,14,19063,88,-74
2019-06,파인애플,24,0,5229827,4517,-4517
2019-06,망고(mango),76,1,1428932,4901,-4901
2019-06,망고스틴(mangosteen),0,0,95945,526,-526
2019-06,오렌지,104,0,1708624,2558,-2558
2019-06,감귤,3417,21,0,0,21
2019-06,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1825484,2321,-2321
2019-06,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],17,1,1164255,2414,-2414
2019-06,수박,51029,89,0,0,89
2019-06,포포(papaw)[파파야(papaya)],0,0,31039,61,-61
2019-06,사과,9366,37,0,0,37
2019-06,배,26601,68,0,0,68
2019-06,신 체리[프루너스 체라서스(Prunus cerasus)],10,0,0,0,0
2019-06,복숭아[넥터린(nectarine)을 포함한다],3682,26,0,0,26
2019-06,자두,7,0,0,0,0
2019-07,토마토(신선한 것이나 냉장한 것으로 한정한다),600648,1596,0,0,1596
2019-07,양파,20949417,6402,1529100,460,5941
2019-07,쪽파,41,0,64790,130,-130
2019-07,꽃양배추와 브로콜리(broccoli),40,0,586192,671,-671
2019-07,방울다다기 양배추,0,0,17000,73,-73
2019-07,양배추,1676629,798,472041,119,679
2019-07,결구(結球) 상추,248976,280,2091851,1496,-1216
2019-07,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,270,1,-1
2019-07,당근,17000,11,9570280,3817,-3806
2019-07,오이류(신선한 것이나 냉장한 것으로 한정한다),9947,25,0,0,25
2019-07,완두[피섬 새티범(Pisum sativum)],10,0,0,0,0
2019-07,대추야자,2737,9,36556,56,-48
2019-07,무화과,876,8,47011,255,-248
2019-07,파인애플,26,0,6178913,5343,-5342
2019-07,망고(mango),6,0,375527,1428,-1428
2019-07,망고스틴(mangosteen),0,0,75591,356,-356
2019-07,오렌지,68,0,2098410,3109,-3109
2019-07,감귤,4603,27,0,0,27
2019-07,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,2432239,2809,-2809
2019-07,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,2952954,6220,-6220
2019-07,수박,53774,98,0,0,98
2019-07,포포(papaw)[파파야(papaya)],0,0,36120,70,-70
2019-07,사과,4382,15,0,0,15
2019-07,배,1981,4,0,0,4
2019-07,신 체리[프루너스 체라서스(Prunus cerasus)],20,0,4998,41,-41
2019-07,복숭아[넥터린(nectarine)을 포함한다],103707,520,0,0,520
2019-07,자두,611,3,1,0,3
2019-08,토마토(신선한 것이나 냉장한 것으로 한정한다),475951,1339,0,0,1339
2019-08,양파,6298833,1999,528000,197,1802
2019-08,쪽파,34,0,62641,153,-153
2019-08,꽃양배추와 브로콜리(broccoli),0,0,1389462,1618,-1618
2019-08,방울다다기 양배추,0,0,20620,93,-93
2019-08,양배추,2465625,1154,280140,73,1081
2019-08,결구(結球) 상추,31936,69,4136721,3220,-3151
2019-08,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,288,2,-2
2019-08,당근,18547,12,7232500,2690,-2679
2019-08,오이류(신선한 것이나 냉장한 것으로 한정한다),1907,6,0,0,6
2019-08,완두[피섬 새티범(Pisum sativum)],6,0,0,0,0
2019-08,대추야자,0,0,113,2,-2
2019-08,무화과,657,7,45170,250,-243
2019-08,파인애플,12,0,4990299,4032,-4032
2019-08,망고(mango),15,0,492980,2010,-2010
2019-08,망고스틴(mangosteen),0,0,81559,378,-378
2019-08,오렌지,34,0,2046705,2936,-2936
2019-08,감귤,5859,31,0,0,31
2019-08,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1526130,1745,-1745
2019-08,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1394638,2817,-2817
2019-08,수박,23011,44,16069,63,-19
2019-08,포포(papaw)[파파야(papaya)],0,0,28500,61,-61
2019-08,사과,12969,48,0,0,48
2019-08,배,4657709,13533,0,0,13533
2019-08,신 체리[프루너스 체라서스(Prunus cerasus)],0,0,998,9,-9
2019-08,복숭아[넥터린(nectarine)을 포함한다],195219,923,0,0,923
2019-08,자두,40,0,0,0,0
2019-09,토마토(신선한 것이나 냉장한 것으로 한정한다),424680,1268,0,0,1268
2019-09,양파,3558274,1301,1553900,429,872
2019-09,쪽파,82,1,83170,149,-148
2019-09,꽃양배추와 브로콜리(broccoli),0,0,1511178,1558,-1558
2019-09,방울다다기 양배추,0,0,15665,82,-82
2019-09,양배추,1187087,566,226329,60,507
2019-09,결구(結球) 상추,16879,53,1870221,1378,-1324
2019-09,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,288,2,-2
2019-09,당근,15575,10,10404140,3839,-3829
2019-09,오이류(신선한 것이나 냉장한 것으로 한정한다),7650,17,0,0,17
2019-09,완두[피섬 새티범(Pisum sativum)],8,0,0,0,0
2019-09,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],338,1,0,0,1
2019-09,대추야자,408,2,878,11,-9
2019-09,무화과,2688,29,16544,73,-45
2019-09,파인애플,0,0,4510505,3862,-3862
2019-09,구아바(guava),0,0,1,0,0
2019-09,망고(mango),15,0,734596,3284,-3284
2019-09,망고스틴(mangosteen),0,0,6480,34,-34
2019-09,오렌지,0,0,1630794,2199,-2199
2019-09,감귤,8050,39,0,0,39
2019-09,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,654560,724,-724
2019-09,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,835881,1702,-1702
2019-09,수박,3990,5,32005,84,-78
2019-09,포포(papaw)[파파야(papaya)],0,0,13575,35,-35
2019-09,사과,73601,197,0,0,197
2019-09,배,3251352,8918,0,0,8918
2019-09,복숭아[넥터린(nectarine)을 포함한다],141579,699,0,0,699
2019-09,자두,20,0,0,0,0
2019-10,토마토(신선한 것이나 냉장한 것으로 한정한다),456086,1337,0,0,1337
2019-10,양파,5975112,2210,343000,123,2086
2019-10,쪽파,79,1,67605,159,-158
2019-10,꽃양배추와 브로콜리(broccoli),0,0,1478019,1378,-1378
2019-10,방울다다기 양배추,0,0,17695,86,-86
2019-10,양배추,201297,105,635187,151,-46
2019-10,결구(結球) 상추,3166,8,762228,505,-497
2019-10,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,270,1,-1
2019-10,당근,17596,11,10531000,3151,-3139
2019-10,오이류(신선한 것이나 냉장한 것으로 한정한다),6483,15,0,0,15
2019-10,완두[피섬 새티범(Pisum sativum)],13,0,0,0,0
2019-10,대추야자,0,0,86,2,-2
2019-10,무화과,0,0,20898,101,-101
2019-10,파인애플,2,0,6364347,5456,-5456
2019-10,망고(mango),0,0,763951,3023,-3023
2019-10,오렌지,60,0,1646813,2007,-2007
2019-10,감귤,3651,14,0,0,14
2019-10,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,488890,713,-713
2019-10,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1446662,3304,-3304
2019-10,수박,70,0,19595,55,-55
2019-10,포포(papaw)[파파야(papaya)],0,0,30335,62,-62
2019-10,사과,270032,587,0,0,587
2019-10,배,5720206,15475,16200,36,15439
2019-10,복숭아[넥터린(nectarine)을 포함한다],27667,133,0,0,133
2019-10,자두,10,0,0,0,0
2019-11,토마토(신선한 것이나 냉장한 것으로 한정한다),408516,1191,0,0,1191
2019-11,양파,1559163,575,2107500,561,14
2019-11,쪽파,17,0,56530,141,-141
2019-11,꽃양배추와 브로콜리(broccoli),0,0,1318362,1498,-1498
2019-11,방울다다기 양배추,8,0,18320,85,-85
2019-11,양배추,9748,7,4026494,789,-781
2019-11,결구(結球) 상추,37307,45,529776,354,-309
2019-11,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,450,3,-3
2019-11,당근,19000,12,8083306,2229,-2217
2019-11,오이류(신선한 것이나 냉장한 것으로 한정한다),9845,23,0,0,23
2019-11,완두[피섬 새티범(Pisum sativum)],24,0,0,0,0
2019-11,대추야자,909,6,26177,48,-42
2019-11,무화과,3696,38,55723,274,-236
2019-11,파인애플,120,6,5773753,4747,-4741
2019-11,망고(mango),0,0,678771,3054,-3054
2019-11,오렌지,90,1,582640,929,-928
2019-11,감귤,1663839,1892,1,0,1892
2019-11,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1785954,3030,-3030
2019-11,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,996332,2408,-2408
2019-11,수박,450,1,0,0,1
2019-11,포포(papaw)[파파야(papaya)],0,0,27145,53,-53
2019-11,사과,700897,1641,0,0,1641
2019-11,배,5873171,15005,32400,71,14934
2019-12,토마토(신선한 것이나 냉장한 것으로 한정한다),462047,1326,0,0,1326
2019-12,양파,1886,2,412000,129,-127
2019-12,쪽파,0,0,65170,155,-155
2019-12,꽃양배추와 브로콜리(broccoli),0,0,1459580,1847,-1847
2019-12,방울다다기 양배추,0,0,27095,118,-118
2019-12,양배추,58389,46,4500258,908,-861
2019-12,결구(結球) 상추,62402,75,37260,29,46
2019-12,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,432,3,-3
2019-12,당근,27000,17,11100770,3156,-3140
2019-12,오이류(신선한 것이나 냉장한 것으로 한정한다),7068,16,0,0,16
2019-12,완두[피섬 새티범(Pisum sativum)],30,0,0,0,0
2019-12,대추야자,0,0,37887,75,-75
2019-12,무화과,0,0,47114,201,-201
2019-12,파인애플,72,0,6114649,4671,-4671
2019-12,망고(mango),1,0,921609,4489,-4489
2019-12,망고스틴(mangosteen),0,0,52,3,-3
2019-12,오렌지,0,0,1994401,3124,-3124
2019-12,감귤,543306,663,0,0,663
2019-12,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,2345555,3708,-3708
2019-12,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],17,0,1114199,2356,-2356
2019-12,포포(papaw)[파파야(papaya)],0,0,18135,37,-37
2019-12,사과,714147,1624,13230,33,1591
2019-12,배,5359103,14123,14100,43,14080
2019-12,신 체리[프루너스 체라서스(Prunus cerasus)],5,0,0,0,0
2019-12,자두,0,0,1,0,0
2020-01,토마토(신선한 것이나 냉장한 것으로 한정한다),346503,965,0,0,965
2020-01,양파,4290,5,1628000,448,-442
2020-01,쪽파,0,0,83770,166,-166
2020-01,꽃양배추와 브로콜리(broccoli),8,0,931198,1051,-1051
2020-01,방울다다기 양배추,0,0,16450,73,-73
2020-01,양배추,14172,22,4455582,1082,-1060
2020-01,결구(結球) 상추,37445,45,443400,318,-272
2020-01,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,32700,20,-20
2020-01,당근,22045,25,8565913,2693,-2668
2020-01,오이류(신선한 것이나 냉장한 것으로 한정한다),5120,20,0,0,20
2020-01,완두[피섬 새티범(Pisum sativum)],24,0,0,0,0
2020-01,대추야자,5,0,26128,40,-39
2020-01,무화과,657,6,69334,272,-266
2020-01,파인애플,12,0,4548006,3560,-3559
2020-01,망고(mango),0,0,2202074,8812,-8812
2020-01,망고스틴(mangosteen),0,0,1181,12,-12
2020-01,오렌지,1344,3,4793983,8031,-8028
2020-01,감귤,79647,184,0,0,184
2020-01,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1718034,2714,-2714
2020-01,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1452510,2905,-2905
2020-01,수박,0,0,5220,32,-32
2020-01,포포(papaw)[파파야(papaya)],0,0,15160,44,-44
2020-01,사과,223572,522,13230,33,488
2020-01,배,2626030,7305,24223,79,7225
2020-02,토마토(신선한 것이나 냉장한 것으로 한정한다),342626,970,0,0,970
2020-02,양파,20256,32,1519220,503,-471
2020-02,쪽파,0,0,34160,99,-99
2020-02,꽃양배추와 브로콜리(broccoli),1280,4,357872,367,-363
2020-02,방울다다기 양배추,0,0,9615,42,-42
2020-02,양배추,8876,11,2076793,526,-515
2020-02,결구(結球) 상추,37546,47,456705,277,-230
2020-02,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,55930,34,-34
2020-02,당근,18440,18,5897390,2404,-2387
2020-02,오이류(신선한 것이나 냉장한 것으로 한정한다),12475,16,0,0,16
2020-02,완두[피섬 새티범(Pisum sativum)],24,0,0,0,0
2020-02,대추야자,846,6,13914,33,-27
2020-02,무화과,1099,10,26039,92,-82
2020-02,파인애플,13,0,5048076,3576,-3576
2020-02,구아바(guava),0,0,400,2,-2
2020-02,망고(mango),0,0,2842736,10158,-10158
2020-02,망고스틴(mangosteen),0,0,3740,28,-28
2020-02,오렌지,82,1,4779430,7892,-7891
2020-02,감귤,51859,250,0,0,250
2020-02,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1240749,2020,-2020
2020-02,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1815182,3335,-3335
2020-02,수박,0,0,19424,148,-148
2020-02,포포(papaw)[파파야(papaya)],0,0,27651,58,-58
2020-02,사과,172356,459,0,0,459
2020-02,배,1524867,3851,0,0,3851
2020-03,토마토(신선한 것이나 냉장한 것으로 한정한다),335429,990,0,0,990
2020-03,양파,1899,4,3025090,1119,-1115
2020-03,쪽파,0,0,86998,209,-209
2020-03,꽃양배추와 브로콜리(broccoli),0,0,978995,1008,-1008
2020-03,방울다다기 양배추,0,0,13293,52,-52
2020-03,양배추,4472,6,3870094,1021,-1016
2020-03,결구(結球) 상추,337,4,295755,134,-130
2020-03,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,13416,9,-9
2020-03,당근,16620,21,9053150,4228,-4206
2020-03,오이류(신선한 것이나 냉장한 것으로 한정한다),21437,32,0,0,32
2020-03,완두[피섬 새티범(Pisum sativum)],12,0,0,0,0
2020-03,대추야자,0,0,67602,119,-119
2020-03,무화과,2408,21,60012,208,-187
2020-03,파인애플,23,0,5104900,3969,-3969
2020-03,망고(mango),27,0,2664697,9212,-9212
2020-03,망고스틴(mangosteen),0,0,4650,36,-36
2020-03,오렌지,1293,2,49759137,81186,-81183
2020-03,감귤,1420,7,0,0,7
2020-03,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1061996,1677,-1677
2020-03,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],100,1,1940997,3597,-3596
2020-03,수박,79,1,5503,53,-52
2020-03,포포(papaw)[파파야(papaya)],0,0,20655,39,-39
2020-03,사과,102520,268,0,0,268
2020-03,배,1231143,3180,0,0,3180
2020-04,토마토(신선한 것이나 냉장한 것으로 한정한다),289689,802,0,0,802
2020-04,양파,4835,9,2941200,1028,-1019
2020-04,쪽파,0,0,134677,198,-198
2020-04,꽃양배추와 브로콜리(broccoli),84,1,960201,1082,-1081
2020-04,방울다다기 양배추,0,0,20154,70,-70
2020-04,양배추,36380,33,8280800,1898,-1865
2020-04,결구(結球) 상추,450,5,12150,7,-2
2020-04,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,216,2,-2
2020-04,당근,20822,17,7139500,2733,-2715
2020-04,오이류(신선한 것이나 냉장한 것으로 한정한다),9435,24,0,0,24
2020-04,대추야자,0,0,61063,140,-140
2020-04,무화과,0,0,14029,60,-60
2020-04,파인애플,40,1,5383087,4248,-4248
2020-04,망고(mango),39,1,1954183,5837,-5836
2020-04,망고스틴(mangosteen),0,0,46989,347,-347
2020-04,오렌지,3684,11,31547275,52045,-52034
2020-04,감귤,22,1,0,0,1
2020-04,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,763409,1207,-1207
2020-04,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1250944,2290,-2290
2020-04,수박,20353,40,0,0,40
2020-04,포포(papaw)[파파야(papaya)],20,0,6700,20,-20
2020-04,사과,106046,265,0,0,265
2020-04,배,566870,1331,0,0,1331
2020-05,토마토(신선한 것이나 냉장한 것으로 한정한다),270762,758,0,0,758
2020-05,양파,54785,27,683960,243,-216
2020-05,쪽파,208,0,258922,202,-202
2020-05,꽃양배추와 브로콜리(broccoli),16,1,683138,769,-767
