기간,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
2021-10,파인애플,0,0,4264663,3935,-3935
2021-10,구아바(guava),0,0,0,0,0
2021-10,망고(mango),0,0,750441,3522,-3522
2021-10,오렌지,0,0,1136429,1426,-1426
2021-10,감귤,93354,92,0,0,92
2021-10,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,582755,932,-932
2021-10,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1382374,2899,-2899
2021-10,수박,110,1,0,0,1
2021-10,포포(papaw)[파파야(papaya)],0,0,21670,53,-53
2021-10,사과,71477,192,0,0,192
2021-10,배,4946171,16278,0,0,16278
2021-10,복숭아[넥터린(nectarine)을 포함한다],10117,71,0,0,71
2021-10,자두,0,0,2,0,0
2021-11,토마토(신선한 것이나 냉장한 것으로 한정한다),436206,1252,0,0,1252
2021-11,양파,359243,238,427395,194,44
2021-11,쪽파,450,3,154057,182,-179
2021-11,꽃양배추와 브로콜리(broccoli),0,0,695498,1125,-1125
2021-11,방울다다기 양배추,0,0,22452,105,-105
2021-11,양배추,204327,178,262336,115,63
2021-11,결구(結球) 상추,1358,15,24960,29,-14
2021-11,당근,38244,86,6662900,2564,-2478
2021-11,순무,0,0,1,0,0
2021-11,오이류(신선한 것이나 냉장한 것으로 한정한다),1876,10,0,0,10
2021-11,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],229,2,2,0,2
2021-11,대추야자,657,5,38670,67,-62
2021-11,무화과,2230,24,78539,367,-343
2021-11,파인애플,43,4,5403630,4928,-4924
2021-11,망고(mango),18,2,875528,5119,-5117
2021-11,망고스틴(mangosteen),0,0,0,0,0
2021-11,오렌지,3,0,1210530,1559,-1559
2021-11,감귤,3399820,3072,0,0,3072
2021-11,그레이프프루트(grapefruit)와 포멜로(pomelo),20,0,1536889,2826,-2826
2021-11,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],1427,3,1577331,3888,-3884
2021-11,수박,7170,12,0,0,12
2021-11,포포(papaw)[파파야(papaya)],0,0,22486,45,-45
2021-11,사과,351818,951,12,1,951
2021-11,배,5095393,15136,12,0,15136
2021-11,살구,0,0,1,0,0
2021-11,신 체리[프루너스 체라서스(Prunus cerasus)],0,0,2,0,0
2021-12,토마토(신선한 것이나 냉장한 것으로 한정한다),475858,1319,0,0,1319
2021-12,양파,3708,6,1113980,490,-485
2021-12,쪽파,290,1,147114,268,-267
2021-12,꽃양배추와 브로콜리(broccoli),0,0,465696,689,-689
2021-12,방울다다기 양배추,0,0,25498,121,-121
2021-12,양배추,87244,50,82443,54,-4
2021-12,결구(結球) 상추,1815,19,234620,154,-135
2021-12,당근,18610,23,8797770,4855,-4832
2021-12,오이류(신선한 것이나 냉장한 것으로 한정한다),812,6,0,0,6
2021-12,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],25,0,4,0,0
2021-12,대추야자,0,0,34688,117,-117
2021-12,무화과,447,5,99574,469,-465
2021-12,파인애플,8,0,5216518,4461,-4461
2021-12,망고(mango),0,0,1125263,7194,-7194
2021-12,망고스틴(mangosteen),0,0,1379,12,-12
2021-12,오렌지,17,0,1232623,1947,-1947
2021-12,감귤,2502702,2170,0,0,2170
2021-12,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,2040040,3682,-3682
2021-12,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1245854,3195,-3195
2021-12,수박,82,0,0,0,0
2021-12,포포(papaw)[파파야(papaya)],0,0,14445,26,-26
2021-12,사과,480897,1359,0,0,1359
2021-12,배,4230719,13383,0,0,13383
2021-12,살구,0,0,3,0,0
2021-12,자두,0,0,0,0,0
2022-01,방울토마토,91193,324,0,0,324
2022-01,양파,0,0,1163895,499,-499
2022-01,샬롯(shallot),0,0,171701,232,-232
2022-01,꽃양배추와 브로콜리(broccoli),32,0,864768,1061,-1060
2022-01,방울다다기 양배추,0,0,17750,89,-89
2022-01,양배추,84200,19,30000,19,1
2022-01,결구(結球) 상추,1980,21,1689165,1128,-1106
2022-01,당근,34274,69,4402510,2916,-2847
2022-01,오이류(신선한 것이나 냉장한 것으로 한정한다),4143,21,0,0,21
2022-01,대추야자,438,4,2736,20,-17
2022-01,무화과,876,9,62910,263,-254
2022-01,파인애플,12,0,3958384,3109,-3109
2022-01,구아바(guava),0,0,2,0,0
2022-01,망고(mango),60,0,2730963,15188,-15188
2022-01,망고스틴(mangosteen),0,0,1195,3,-3
2022-01,오렌지,19259,30,2026061,3708,-3678
2022-01,감귤,208428,294,0,0,294
2022-01,그레이프프루트(grapefruit)와 포멜로(pomelo),224,2,722487,1262,-1260
2022-01,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],49,2,1077543,2443,-2441
2022-01,수박,184,1,0,0,1
2022-01,참외,30,0,0,0,0
2022-01,포포(papaw)[파파야(papaya)],0,0,9500,23,-23
2022-01,사과,182845,479,0,0,479
2022-01,배,1787399,6115,0,0,6115
2022-01,살구,0,0,1,0,0
2022-01,신 체리[프루너스 체라서스(Prunus cerasus)],65,0,0,0,0
2022-02,방울토마토,69120,249,0,0,249
2022-02,양파,0,0,1344000,543,-543
2022-02,샬롯(shallot),0,0,114412,140,-140
2022-02,꽃양배추와 브로콜리(broccoli),32,0,579744,661,-661
2022-02,방울다다기 양배추,0,0,12400,62,-62
2022-02,양배추,88581,47,110515,57,-9
2022-02,결구(結球) 상추,2990,31,1355440,830,-799
2022-02,당근,16020,18,5573000,3789,-3772
2022-02,오이류(신선한 것이나 냉장한 것으로 한정한다),1015,10,0,0,10
2022-02,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],32,0,0,0,0
2022-02,대추야자,0,0,41819,109,-109
2022-02,무화과,1095,11,65146,307,-295
2022-02,파인애플,0,0,4635562,4087,-4087
2022-02,구아바(guava),0,0,3,0,0
2022-02,망고(mango),40,0,2990791,13454,-13454
2022-02,오렌지,21795,54,3128163,5680,-5626
2022-02,감귤,8691,42,16547,69,-27
2022-02,그레이프프루트(grapefruit)와 포멜로(pomelo),292,2,1540020,2703,-2700
2022-02,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,2374888,5273,-5273
2022-02,수박,1199,5,0,0,5
2022-02,참외,4986,40,0,0,40
2022-02,포포(papaw)[파파야(papaya)],0,0,14149,37,-37
2022-02,사과,85692,207,0,0,207
2022-02,배,635369,1867,12800,71,1796
2022-02,살구,0,0,0,0,0
2022-02,신 체리[프루너스 체라서스(Prunus cerasus)],170,1,0,0,1
2022-02,복숭아[넥터린(nectarine)을 포함한다],15,0,0,0,0
2022-03,방울토마토,105870,384,0,0,384
2022-03,양파,0,0,479325,184,-184
2022-03,샬롯(shallot),40,0,186921,143,-142
2022-03,꽃양배추와 브로콜리(broccoli),32,0,722202,857,-857
2022-03,방울다다기 양배추,0,0,11200,63,-63
2022-03,양배추,9778,9,177844,80,-70
2022-03,결구(結球) 상추,2410,26,516902,350,-324
2022-03,당근,17000,16,8673670,4056,-4040
2022-03,오이류(신선한 것이나 냉장한 것으로 한정한다),931,10,0,0,10
2022-03,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],43,0,1,0,0
2022-03,대추야자,876,7,64711,161,-154
2022-03,무화과,876,9,55005,251,-243
2022-03,파인애플,11864,14,5222545,4827,-4812
2022-03,구아바(guava),0,0,0,0,0
2022-03,망고(mango),49,0,4075868,16322,-16321
2022-03,오렌지,21910,52,30365902,65614,-65561
2022-03,감귤,298,3,0,0,3
2022-03,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1043258,1914,-1914
2022-03,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],1580,3,2018188,4398,-4395
2022-03,수박,1270,6,0,0,6
2022-03,참외,22795,175,0,0,175
2022-03,포포(papaw)[파파야(papaya)],0,0,13645,36,-36
2022-03,사과,114542,294,0,0,294
2022-03,배,913432,2561,0,0,2561
2022-03,자두,0,0,1,0,0
2022-04,방울토마토,137696,571,0,0,571
2022-04,양파,0,0,71995,32,-32
2022-04,샬롯(shallot),0,0,222510,241,-241
2022-04,꽃양배추와 브로콜리(broccoli),32,0,916194,1165,-1165
2022-04,방울다다기 양배추,0,0,16960,120,-120
2022-04,양배추,3216,5,391220,156,-151
2022-04,결구(結球) 상추,3363,36,72270,40,-4
2022-04,당근,14510,13,8141410,3794,-3781
2022-04,오이류(신선한 것이나 냉장한 것으로 한정한다),2411,12,0,0,12
2022-04,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],50,0,3,0,0
2022-04,대추야자,0,0,61906,172,-172
2022-04,무화과,876,9,83339,382,-373
2022-04,파인애플,0,0,6037687,5767,-5767
2022-04,구아바(guava),0,0,1,0,0
2022-04,망고(mango),50,0,3634771,13048,-13047
2022-04,망고스틴(mangosteen),0,0,64957,303,-303
2022-04,오렌지,4320,5,19203305,43576,-43571
2022-04,감귤,110,1,0,0,1
2022-04,그레이프프루트(grapefruit)와 포멜로(pomelo),32,0,1004554,1743,-1743
2022-04,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],17,0,1460309,2950,-2950
2022-04,수박,4329,19,0,0,19
2022-04,참외,24128,159,0,0,159
2022-04,포포(papaw)[파파야(papaya)],0,0,16550,45,-45
2022-04,사과,66239,193,0,0,193
2022-04,배,351986,1024,0,0,1024
2022-04,자두,0,0,1,0,0
2022-05,방울토마토,127456,452,0,0,452
2022-05,양파,0,0,141200,53,-53
2022-05,샬롯(shallot),0,0,285586,249,-249
2022-05,꽃양배추와 브로콜리(broccoli),40,0,656736,774,-774
2022-05,방울다다기 양배추,0,0,25200,172,-172
2022-05,양배추,90426,68,357656,115,-47
2022-05,결구(結球) 상추,149971,132,0,0,132
2022-05,당근,18500,19,7064500,3540,-3522
2022-05,오이류(신선한 것이나 냉장한 것으로 한정한다),2798,9,0,0,9
2022-05,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],91,0,5,0,0
2022-05,대추야자,0,0,29381,79,-79
2022-05,무화과,2189,22,66429,288,-266
2022-05,파인애플,24,0,6984349,6799,-6799
2022-05,망고(mango),89,0,3032527,10823,-10823
2022-05,망고스틴(mangosteen),0,0,350830,1711,-1711
2022-05,오렌지,19911,47,11430687,26689,-26642
2022-05,감귤,810,9,1,0,9
2022-05,그레이프프루트(grapefruit)와 포멜로(pomelo),53,0,816986,1535,-1535
2022-05,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],34,0,1497104,2904,-2904
2022-05,수박,9794,29,0,0,29
2022-05,참외,29140,149,0,0,149
2022-05,포포(papaw)[파파야(papaya)],17,0,12405,36,-36
2022-05,사과,26556,79,0,0,79
2022-05,배,102465,342,0,0,342
2022-05,살구,5,0,3,0,0
2022-05,신 체리[프루너스 체라서스(Prunus cerasus)],35,0,0,0,0
2022-05,복숭아[넥터린(nectarine)을 포함한다],22,0,0,0,0
2022-05,자두,7,0,1,0,0
2022-06,방울토마토,142707,495,0,0,495
2022-06,양파,0,0,240000,61,-61
2022-06,샬롯(shallot),0,0,149470,203,-203
2022-06,꽃양배추와 브로콜리(broccoli),48,0,456194,515,-515
2022-06,방울다다기 양배추,0,0,19050,129,-129
2022-06,양배추,668103,365,357920,102,264
2022-06,결구(結球) 상추,346393,339,35776,32,308
2022-06,당근,2406,3,8812500,4618,-4616
2022-06,오이류(신선한 것이나 냉장한 것으로 한정한다),1987,8,0,0,8
2022-06,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],0,0,11,0,0
2022-06,대추야자,1080,9,51998,133,-124
2022-06,무화과,1314,13,45043,210,-197
2022-06,파인애플,26,0,7294297,7431,-7430
2022-06,망고(mango),72,1,1534594,6149,-6149
2022-06,망고스틴(mangosteen),0,0,356281,1495,-1495
2022-06,오렌지,5114,5,1817023,3800,-3795
2022-06,감귤,2097,22,0,0,22
2022-06,그레이프프루트(grapefruit)와 포멜로(pomelo),4,0,806153,1474,-1474
2022-06,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,2131595,4490,-4490
2022-06,수박,52395,114,0,0,114
2022-06,참외,28728,132,0,0,132
2022-06,포포(papaw)[파파야(papaya)],0,0,9900,29,-29
2022-06,사과,25113,64,0,0,64
2022-06,배,142545,492,0,0,492
2022-06,살구,32,0,0,0,0
2022-06,신 체리[프루너스 체라서스(Prunus cerasus)],45,0,0,0,0
2022-06,복숭아[넥터린(nectarine)을 포함한다],12884,102,0,0,102
2022-06,자두,202,2,0,0,2
2022-07,방울토마토,103447,393,0,0,393
2022-07,샬롯(shallot),0,0,120730,196,-196
2022-07,꽃양배추와 브로콜리(broccoli),32,0,722304,853,-853
2022-07,방울다다기 양배추,0,0,18380,124,-124
2022-07,양배추,1706478,934,354310,105,828
2022-07,결구(結球) 상추,149940,142,2603708,2169,-2027
2022-07,당근,24700,19,8389500,3817,-3798
2022-07,오이류(신선한 것이나 냉장한 것으로 한정한다),1140,10,0,0,10
2022-07,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],127,0,0,0,0
2022-07,대추야자,0,0,13163,46,-46
2022-07,무화과,439,5,37668,172,-167
2022-07,파인애플,30,1,5891766,5541,-5541
2022-07,망고(mango),77,1,848109,3738,-3737
2022-07,망고스틴(mangosteen),0,0,18818,73,-73
2022-07,오렌지,34,0,1351592,2222,-2222
2022-07,감귤,9082,61,0,0,61
2022-07,그레이프프루트(grapefruit)와 포멜로(pomelo),22,0,1523415,2134,-2134
2022-07,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,2578928,5260,-5260
2022-07,수박,28159,68,0,0,68
2022-07,참외,7380,30,0,0,30
2022-07,포포(papaw)[파파야(papaya)],0,0,13500,38,-38
2022-07,사과,2390,5,0,0,5
2022-07,배,20937,69,0,0,69
2022-07,살구,0,0,1,0,0
2022-07,신 체리[프루너스 체라서스(Prunus cerasus)],10,0,0,0,0
2022-07,복숭아[넥터린(nectarine)을 포함한다],148685,1203,0,0,1203
2022-07,자두,120,1,2,0,1
2022-08,방울토마토,62186,228,0,0,228
2022-08,샬롯(shallot),0,0,108175,196,-196
2022-08,꽃양배추와 브로콜리(broccoli),33,0,1245587,1349,-1349
2022-08,방울다다기 양배추,0,0,20050,138,-138
2022-08,양배추,283592,166,629790,221,-55
2022-08,결구(結球) 상추,10178,32,4075940,3372,-3340
2022-08,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,495,3,-3
2022-08,당근,15536,13,7106000,3063,-3050
2022-08,오이류(신선한 것이나 냉장한 것으로 한정한다),873,6,0,0,6
2022-08,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],50,0,0,0,0
2022-08,대추야자,0,0,17234,53,-53
2022-08,무화과,0,0,67079,350,-350
2022-08,파인애플,25,0,5868213,5463,-5463
2022-08,구아바(guava),0,0,0,0,0
2022-08,망고(mango),86,1,812466,4207,-4206
2022-08,망고스틴(mangosteen),0,0,1380,6,-6
2022-08,오렌지,17,0,1780154,2986,-2986
2022-08,감귤,7174,54,0,0,54
2022-08,그레이프프루트(grapefruit)와 포멜로(pomelo),26,0,1938380,2370,-2370
2022-08,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],18,0,2086698,4106,-4106
2022-08,수박,18864,49,0,0,49
2022-08,참외,3078,10,0,0,10
2022-08,포포(papaw)[파파야(papaya)],0,0,19850,55,-55
2022-08,사과,17457,81,0,0,81
2022-08,배,4118967,13249,0,0,13249
2022-08,살구,316,7,0,0,7
2022-08,신 체리[프루너스 체라서스(Prunus cerasus)],5,0,0,0,0
2022-08,복숭아[넥터린(nectarine)을 포함한다],216420,1640,0,0,1640
2022-08,자두,90,1,1,0,1
2022-09,방울토마토,52492,204,0,0,204
2022-09,샬롯(shallot),0,0,126120,183,-183
2022-09,꽃양배추와 브로콜리(broccoli),24,0,1066130,1250,-1250
2022-09,방울다다기 양배추,0,0,18569,113,-113
2022-09,양배추,152077,107,534312,184,-77
2022-09,결구(結球) 상추,70344,75,3152972,2876,-2801
2022-09,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,1830,12,-12
2022-09,당근,23500,19,11543000,4875,-4857
2022-09,오이류(신선한 것이나 냉장한 것으로 한정한다),1053,8,0,0,8
2022-09,대추야자,778,6,24886,52,-46
2022-09,무화과,1533,17,46386,214,-197
2022-09,파인애플,24,0,5668582,5311,-5311
2022-09,구아바(guava),0,0,2,0,0
2022-09,망고(mango),80,1,914024,4688,-4687
2022-09,망고스틴(mangosteen),0,0,7360,28,-28
2022-09,오렌지,17,0,3127582,5295,-5295
2022-09,감귤,6903,37,0,0,37
2022-09,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1296725,1491,-1491
2022-09,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1319798,2622,-2622
2022-09,수박,13949,40,0,0,40
2022-09,참외,55,0,0,0,0
2022-09,포포(papaw)[파파야(papaya)],0,0,9535,29,-29
2022-09,사과,59437,181,0,0,181
2022-09,배,2889641,8467,0,0,8467
2022-09,복숭아[넥터린(nectarine)을 포함한다],109967,708,0,0,708
2022-09,자두,15,0,0,0,0
2022-10,방울토마토,62253,225,0,0,225
2022-10,샬롯(shallot),0,0,182893,210,-210
2022-10,꽃양배추와 브로콜리(broccoli),8,0,770860,890,-890
2022-10,방울다다기 양배추,0,0,19769,96,-96
2022-10,양배추,3926,7,672530,240,-233
2022-10,결구(結球) 상추,213743,233,173708,146,87
2022-10,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,2205,14,-14
2022-10,당근,11560,10,9396700,3727,-3718
2022-10,오이류(신선한 것이나 냉장한 것으로 한정한다),1090,7,0,0,7
2022-10,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],0,0,0,0,0
2022-10,대추야자,0,0,11234,29,-29
2022-10,무화과,10,0,51132,230,-230
2022-10,파인애플,24,0,5388349,4920,-4920
2022-10,망고(mango),83,1,460506,2058,-2057
2022-10,망고스틴(mangosteen),0,0,8085,32,-32
2022-10,오렌지,34,0,2279046,2888,-2888
2022-10,감귤,96813,118,0,0,118
2022-10,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1303298,1346,-1346
2022-10,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],26247,45,1168388,2123,-2078
2022-10,수박,408,1,0,0,1
2022-10,포포(papaw)[파파야(papaya)],0,0,19840,56,-56
2022-10,사과,76520,199,0,0,199
2022-10,배,4785631,13395,0,0,13395
2022-10,복숭아[넥터린(nectarine)을 포함한다],1202,10,0,0,10
2022-10,자두,25,0,0,0,0
2022-11,방울토마토,97365,349,0,0,349
2022-11,샬롯(shallot),0,0,121078,206,-206
2022-11,꽃양배추와 브로콜리(broccoli),24,0,712994,820,-820
2022-11,방울다다기 양배추,0,0,17516,85,-85
2022-11,양배추,13120,23,418180,121,-98
2022-11,결구(結球) 상추,27725,34,0,0,34
2022-11,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,2595,17,-17
2022-11,당근,15500,12,6080600,2225,-2213
2022-11,오이류(신선한 것이나 냉장한 것으로 한정한다),1306,4,0,0,4
2022-11,대추야자,6,0,96933,251,-250
2022-11,무화과,0,0,83562,393,-393
2022-11,파인애플,38,0,4951693,4186,-4186
2022-11,구아바(guava),0,0,0,0,0
2022-11,망고(mango),62,1,997564,5612,-5611
2022-11,망고스틴(mangosteen),0,0,2995,12,-12
2022-11,오렌지,34,0,797175,800,-800
2022-11,감귤,1382242,1406,0,0,1406
2022-11,그레이프프루트(grapefruit)와 포멜로(pomelo),7,0,671965,1111,-1111
2022-11,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],1017,7,1315800,3260,-3253
2022-11,수박,1989,3,0,0,3
2022-11,포포(papaw)[파파야(papaya)],0,0,13600,40,-40
2022-11,사과,586072,1660,0,0,1660
2022-11,배,5087263,13255,0,0,13255
2022-11,자두,412,2,0,0,2
2022-12,방울토마토,78723,274,0,0,274
2022-12,샬롯(shallot),0,0,158268,195,-195
2022-12,꽃양배추와 브로콜리(broccoli),3516,9,380160,380,-372
2022-12,방울다다기 양배추,0,0,23360,124,-124
2022-12,양배추,133572,84,299384,87,-3
2022-12,결구(結球) 상추,3401,23,0,0,23
2022-12,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,2962,22,-22
2022-12,당근,21020,16,11060210,3674,-3658
2022-12,오이류(신선한 것이나 냉장한 것으로 한정한다),815,6,0,0,6
2022-12,대추야자,14,0,29175,79,-79
2022-12,무화과,0,0,77400,341,-341
2022-12,파인애플,24,0,5202706,4778,-4778
2022-12,망고(mango),55,0,1165651,6925,-6925
2022-12,망고스틴(mangosteen),0,0,1650,11,-11
2022-12,오렌지,17,0,480821,695,-695
2022-12,감귤,1537517,1396,17600,22,1374
2022-12,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,863027,1411,-1411
2022-12,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1437416,3430,-3430
2022-12,수박,2758,11,0,0,11
2022-12,포포(papaw)[파파야(papaya)],0,0,15040,48,-48
2022-12,사과,447386,1341,0,0,1341
2022-12,배,5438659,13523,0,0,13523
2022-12,신 체리[프루너스 체라서스(Prunus cerasus)],5,0,0,0,0
2022-12,자두,0,0,1,0,0
2023-01,방울토마토,52534,195,0,0,195
2023-01,샬롯(shallot),0,0,124923,164,-164
2023-01,꽃양배추와 브로콜리(broccoli),32,1,294624,324,-323
2023-01,방울다다기 양배추,0,0,14600,79,-79
2023-01,양배추,216721,129,303960,85,44
2023-01,결구(結球) 상추,1948,21,689223,582,-561
2023-01,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,2235,17,-17
2023-01,당근,16010,13,6754130,2333,-2321
2023-01,오이류(신선한 것이나 냉장한 것으로 한정한다),3693,18,0,0,18
2023-01,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],0,0,3,0,0
2023-01,대추야자,0,0,52564,134,-134
2023-01,무화과,876,10,81712,386,-376
2023-01,파인애플,52,1,4298581,3994,-3993
2023-01,구아바(guava),0,0,4,0,0
2023-01,망고(mango),50,1,2670756,14278,-14277
2023-01,망고스틴(mangosteen),0,0,1615,4,-4
2023-01,오렌지,34,0,1200997,2563,-2563
2023-01,감귤,81509,269,0,0,269
2023-01,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1268771,2009,-2009
2023-01,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,1142171,2512,-2512
2023-01,수박,729,3,0,0,3
2023-01,참외,25,0,0,0,0
2023-01,포포(papaw)[파파야(papaya)],0,0,10590,34,-34
2023-01,사과,110697,290,0,0,290
2023-01,배,1449675,4229,0,0,4229
2023-01,신 체리[프루너스 체라서스(Prunus cerasus)],5,0,0,0,0
2023-01,자두,0,0,4,0,0
2023-02,방울토마토,48202,197,0,0,197
2023-02,샬롯(shallot),0,0,135810,197,-197
2023-02,꽃양배추와 브로콜리(broccoli),24,0,332640,352,-352
2023-02,방울다다기 양배추,71,1,10362,55,-55
2023-02,양배추,13188,13,377456,104,-91
2023-02,결구(結球) 상추,2778,26,1072595,894,-867
2023-02,위트루프 치커리(Witloof chicory)[시코리엄 인티부스 변종 포리오섬(Cichorium intybus var. foliosum)],0,0,1566,12,-12
2023-02,당근,22510,20,9260020,3758,-3737
2023-02,순무,4000,4,2,0,4
2023-02,오이류(신선한 것이나 냉장한 것으로 한정한다),946,5,0,0,5
2023-02,콩[비그나(Vigna)속ㆍ파세러스(Phaseolus)속)],331,3,2,0,3
2023-02,대추야자,28,0,30850,99,-98
2023-02,무화과,1319,14,104566,454,-440
2023-02,파인애플,12,0,5293796,4890,-4890
2023-02,구아바(guava),0,0,3,0,0
2023-02,망고(mango),25,0,2432210,10374,-10374
2023-02,망고스틴(mangosteen),0,0,30110,230,-230
2023-02,오렌지,5944,49,3137982,6274,-6225
2023-02,감귤,6895,34,27765,98,-64
2023-02,그레이프프루트(grapefruit)와 포멜로(pomelo),0,0,1175682,1856,-1856
2023-02,레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)],0,0,2037845,4238,-4238
2023-02,수박,810,4,0,0,4
2023-02,참외,14075,106,0,0,106
2023-02,포포(papaw)[파파야(papaya)],0,0,23830,71,-71
2023-02,사과,135165,351,0,0,351
2023-02,배,2206012,5411,1,0,5411
2023-02,신 체리[프루너스 체라서스(Prunus cerasus)],5,0,0,0,0
2023-02,자두,0,0,2,0,0
